asset_id,ifc_class,canonical_class,true_class
c79c01f3-c21a-52dd-9956-3be3d81a10e2,IfcFooting,IfcFooting,
bbc4e4f3-c4ea-5052-91ca-562aad6d428c,IfcSlab,Floors,
b7bcd55c-3110-5a59-ba4e-9edff50af3ff,IfcSlab,Slabs,
dfec50ac-d69f-5d3b-91c8-e341c2cbf5f5,IfcFooting,IfcFooting,
23baaf55-ca76-57a7-8041-88ff025b3544,IfcWall,Internal walls,
d5ab74c7-3674-5d84-a1b5-2c5392db5cea,IfcFooting,IfcFooting,
a4f73db8-2b98-5819-8e2a-e41398126965,IfcFooting,IfcFooting,
79990c46-97f2-5557-8938-e40f95de3357,IfcPipeSegment,Piping,
3bf004fe-e09d-531f-a36a-6d7b98e297d0,IfcWall,Internal walls,
97d9c302-63a3-52b5-8e0e-deecbc5858c4,IfcBeam,Beam (Concrete),
d2cc352a-262e-551e-9213-7e19070079e1,IfcWall,Internal walls,
57c2c16a-cbce-501c-bf66-4809e6a52385,IfcColumn,Columns (Concrete),
5b126f9a-4d7b-5225-82e2-57c0ebd19edf,IfcPipeSegment,Piping,
aa5bcd45-925f-5759-ae23-fa0accc63a92,IfcColumn,Columns (Concrete),
2b98acb3-8874-52a9-bee7-beb94262429b,IfcPipeSegment,Piping,
a789fd5d-4abf-5c2e-9934-5e0b2385a572,IfcBeam,Beam (Concrete),
e5905091-a2f5-55c0-a022-231759ba54f6,IfcPipeSegment,Piping,
34cde848-f11c-54f1-8d41-8ce00d7b71d5,IfcPipeSegment,Piping,
c9b82d07-a50b-5a4c-a444-62b4a997f64d,IfcPipeSegment,Piping,
47e28433-cf2b-5b95-bfc8-36c6f24e32d5,IfcBeam,Beam (Concrete),
046a1b4b-3577-5491-8c1e-b55fd8da9ac3,IfcAirTerminal,Air Terminals / Grilles,
61aad31a-5255-5d38-81ea-7cce9674f66c,IfcPipeSegment,Piping,
2dc48aa1-eff6-5a91-bec6-34a7b73fd1dd,IfcWall,Internal walls,
0ea5bbe3-b1ee-5f89-b096-dffff2621ec2,IfcWall,Internal walls,
172a83ac-15f8-5f34-a985-ed2c9e57c64b,IfcColumn,Columns (Concrete),
7501d316-2ca5-5e64-b2ff-12a460ee4582,IfcPipeSegment,Piping,
ea05352e-91b5-5fc1-84a5-5d85384b35f0,IfcBeam,Beam (Concrete),
e3444ef6-5d05-5c1f-a4ae-84d61fdf308e,IfcPipeSegment,Piping,
c52d775b-1d5a-5ca8-901c-e7fcf442b5ea,IfcBeam,Beam (Concrete),
d45e104f-3f44-5923-b451-a14642ac4c86,IfcBeam,Beam (Concrete),
5bc92c24-d6fd-59be-9156-e35f84e9764b,IfcPipeSegment,Piping,
69607547-c30d-58d2-ac0c-4bcaf57b7432,IfcDoor,Doors,
1da6f15b-c41b-5f2f-9e57-a8da83fe85fd,IfcWall,Internal walls,
4de81d4e-e850-5198-977a-66d506126468,IfcWall,Internal walls,
791c8348-a6cf-5ab9-adbd-c5bae4c3d985,IfcPipeSegment,Piping,
6a08c064-84ec-52bd-a32f-ec318ea191f3,IfcWall,Internal walls,
e75ca608-6952-5a17-9f48-2ecd2b4a4acd,IfcPipeSegment,Piping,
9e1213c1-e642-5fb8-ab57-70544c42eea6,IfcFooting,IfcFooting,
2e76cc75-96a7-5796-8c85-532d04793991,IfcBeam,Beam (Concrete),
52f8c219-5d6c-58b9-8c14-d6967d4ac21e,IfcBeam,Beam (Concrete),
0fc72159-f015-5f25-b008-1537c362e374,IfcPipeSegment,Piping,
b823a638-92e0-5c8a-bbe4-23752feed2a4,IfcRoof,Roof,
b823a638-92e0-5c8a-bbe4-23752feed2a4,IfcRoof,Roof,
e2573a11-d10b-5d11-a399-9dbdea0db9c8,IfcColumn,Columns (Concrete),
63e13473-46b6-5fa6-bbb2-d6a5dd7a5385,IfcAirTerminal,Air Terminals / Grilles,
a9dfced7-ea9f-5521-a08b-2a4dbd182dc6,IfcPipeSegment,Piping,
48dea511-6239-5e1f-ad7d-e225fc8a5160,IfcWall,Internal walls,
b7584269-fe88-5847-983d-b216aa770272,IfcColumn,Columns (Concrete),
7cbba8f0-cae5-5efd-bafa-eb229cc49bed,IfcPipeSegment,Piping,
604d266b-f2ed-5541-ac7e-d9bce4993548,IfcPipeSegment,Piping,
